project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/android/support/v4/app/Watson.java','False','False','onCreatePanelMenu','4','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/android/support/v4/app/Watson.java','False','False','onPreparePanel','4','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/android/support/v4/app/Watson.java','False','False','onMenuItemSelected','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','wrap','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','ActionBarSherlock','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','callbackCreateOptionsMenu','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','callbackPrepareOptionsMenu','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','callbackOptionsItemSelected','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','setContentView','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','setTitle','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/ActionBarSherlock.java','False','False','getMenuInflater','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/app/SherlockFragmentActivity.java','False','False','getSupportMenuInflater','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/app/SherlockFragmentActivity.java','False','False','invalidateOptionsMenu','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'ActionBarSherlock','1ccd2d54e1ba77cd1b2ecd1b5c716e0e6dd5252a','java','actionbarsherlock/src/com/actionbarsherlock/app/SherlockFragmentActivity.java','False','False','supportInvalidateOptionsMenu','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
