project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'metrics','731533bf4f0ce173327f2122b6bd99537ae4473a','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/AdminServlet.java','False','False','init','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','731533bf4f0ce173327f2122b6bd99537ae4473a','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/HealthCheckServlet.java','False','False','init','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','731533bf4f0ce173327f2122b6bd99537ae4473a','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/MetricsServlet.java','False','False','init','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','f042ce465ca71ff2c6cd4201de90221fc0f46a79','java','metrics-json/src/main/java/com/codahale/metrics/json/MetricsModule.java','False','False','serialize','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','a29c81a680009a28b1be55cbe11f788b7ceeb6fe','java','metrics-servlets/src/test/java/com/codahale/metrics/servlets/HealthCheckServletTest.java','True','False','constructorWithRegistryAsArgumentIsUsedInPreferenceOverServletConfig','4','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','a29c81a680009a28b1be55cbe11f788b7ceeb6fe','java','metrics-servlets/src/test/java/com/codahale/metrics/servlets/HealthCheckServletTest.java','True','False','constructorWithRegistryAsArgumentUsesServletConfigWhenNull','4','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','a29c81a680009a28b1be55cbe11f788b7ceeb6fe','java','metrics-servlets/src/test/java/com/codahale/metrics/servlets/HealthCheckServletTest.java','True','False','constructorWithRegistryAsArgumentUsesServletConfigWhenNullButWrongTypeInContext','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','e64a03c6dcba4d2dcf1739d7e2a874fe909756a7','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/HealthCheckServlet.java','False','False','HealthCheckServlet','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','e64a03c6dcba4d2dcf1739d7e2a874fe909756a7','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/HealthCheckServlet.java','False','False','HealthCheckServlet','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'metrics','9847781653cc0ce5313a39155dbf0740a5c12026','java','metrics-servlets/src/main/java/com/codahale/metrics/servlets/AdminServletContextListener.java','False','False','contextInitialized','4','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
